shstReferenceId,min_lanes,max_lanes,oneWay
53b6c68b47efc5a641cd838227a1ffd5,5,5,True
53b798fd668e414b87868494e40f8655,2,2,True
53b94c4c5665877d89648340797ccb31,2,2,True
53bb2365a00d983339b03a3ad4b4f04a,3,3,True
53bbb9eb71590925e4307ed3909d73b8,2,2,False
53bca3ecc0554beff896ecec52e4cec9,3,4,"[True, True, True]"
53bcca4d425b7035f01ade7080ababa8,3,3,True
53beb68b2c58cf4141cad60a2790f777,1,1,True
53beff4f9b7d213590bde797331106c7,2,2,True
53bf01032de68054315663c86d4c9755,2,2,False
53bf2026b65670dd7965ae45f7ea74b3,3,3,True
53bf5674239c323182c8320ae13f70b0,2,2,False
53bf9b7c16975b5e6e6551133c5feeb2,2,2,True
53c0ad62bb905309190a450727229937,1,1,True
53c14d261002bff874924bcc9813b677,2,2,True
53c22e63ba46d63c98fbcc6e657ed0da,1,1,True
53c2da0e88edb385293f692375eec0e2,2,2,True
53c3212b79078eac7219a2693e13d2e4,2,2,True
53c367dfc97ef85c61d6e605bff683f3,4,4,True
53c3b573f7171724871fc6f6265a9aa7,4,4,True
53c49d7c4e94e92f20aa4d799d392b8a,3,4,"[True, True]"
53c519a4bfee9438abe394be64fe6f49,4,4,False
53c5922216c647d28998b04be08446e0,2,2,False
53c6d3d2a5a863894a839624e375c36b,2,2,False
53c7047df4e9b1a85f4688c081723ed4,2,2,False
53c71248344d526ec989872b67bea797,2,2,True
53c76f6e6673b4e2c8926c11d76117a4,5,5,False
53c892a8bf82d9784af308dea8ce7f1f,3,3,False
53c9e8a58d9316f09377d9059a68a282,2,2,False
53cb670ac59297c3e5d19eae704ce9e3,3,3,True
53cbe2d439c606aafb39a3fee31a79d0,1,1,False
53cbf8699bc7d0682349541df5952cf1,2,2,True
53cc8a2565633d7446d2fec0bb0131c8,2,2,True
53cd1f6d5aba9d0c1a21fbdc56425a3f,5,5,False
53cdcacfc53b0d3be3bd3395683f4671,3,3,False
53cddf21dc287b11118a741c7a16ff4c,2,2,False
53cdedb13533687630060984f15396ba,3,3,True
53ceff7be04cf19f235bd6259d2b4a4a,1,1,"[True, True]"
53d1551f6052f714e1e2bc9e2afa419d,4,4,True
53d22314d5225e46c3fb9be87a24fc36,2,2,False
53d462c1746ab68714244756e7c84265,3,3,"[True, True]"
53d493060d1838defbed6aaa084a726b,3,3,"[True, True, True]"
53d4bb2ce94da4f07896e0e096cdddd0,2,2,False
53d64758d449308ffae607b03529a90b,3,3,False
53d69f1ee382ab0f3a9c385be26d48aa,2,2,False
53d6bebdae6afc564497e5119c3232e2,3,3,True
53d6c044da841883c7095984262e609c,2,2,True
53d7bf883e6da7363190f51be7a423d9,1,2,"[True, True]"
53da85fa071731e6cec534c3bb54460a,2,3,"[False, False]"
53dacf7c03c39daedde427c35a4aa0b7,1,1,True
53de5a3ea81d3b72b986f8b05d36e958,4,5,"[True, True]"
53e0e8d21d4ede0da376557210149a08,3,3,False
53e13149a30339e6273dc5bfe26991e2,1,3,"[True, True, True]"
53e1ca72a5dce9a83eb08ae8c2b4508e,3,3,"[False, False]"
53e1e0bc4996a58d51bf8d9a410a6c1c,2,2,True
53e1f29a6069ef011624466a718402da,3,3,True
53e2326a91d97200ad1dbb1417e44b85,2,2,False
53e23685000373d039bc2f3c1deaece0,2,2,False
53e2aa19ccd233d4730c8617842ca748,2,3,"[True, True]"
53e2f4fc4feb4d11fd5b541c3b4f85d0,2,2,False
53e547cf9f6a0a2bcbb880f99a47cab0,1,1,True
53e5b1b9bb928c080b6ac6e2d43f1f5a,3,3,True
53e649c4e090ed3af422089539a0bf0c,4,4,"[True, True, True, True]"
53e650a60f3f937fa7ce7c4bb9150c49,2,2,True
53e681fe5007fd15275466368da79c39,2,2,False
53e718ca3f12e6c2d17a74725066273a,2,2,True
53e76bb76775f7c77e891924b20e3db0,4,4,"[True, True]"
53e789679269edfe05039c8449cfcb9f,2,2,False
53e8694c1d1267173f9c71cc2f16cbc9,2,2,False
53e903d289035fd7d671a7d00931c4a7,1,1,True
53e9ccfa52ce205b1e637ff2fd017a26,2,2,False
53e9fb7c8283026265241d51cf56307e,4,4,True
53ea2ba75d2c1f6d4c99004dd87df48f,1,2,"[True, True]"
53eb54ee3787be6d83db8a9d27e4d209,3,4,"[True, True]"
53ebfdf27d625035689ac776d9035161,1,1,True
53ee442c1c51ab669a9535699bb8f998,2,2,True
53f03c3ea4c210557b548d47cd5dd4fb,3,4,"[False, False]"
53f1d3a047ef51d5537f3a1e547d8f55,2,2,False
53f2bf6fd8b95fdfb248eccf0e4e706a,5,5,False
53f66355b55db8adcaea4e7aa09f7eaa,2,2,False
53f69194037032c7154341c51c27d090,2,2,False
53f6c4cf825437e0cdf2405c73df8683,3,3,False
53f6e6d2a61fd39582f07c79e91cfa97,5,5,True
53f6f1fb8ef021034cb588c810cf7cb9,2,2,"[True, True, True]"
53f6f45b882f4853f4f6bc005c60b83f,1,1,True
53f84d2c14c7518ac294ffc442e7730d,2,2,False
53f8aea4958248008732dd8e92b7ac32,3,3,True
53f92d32919b100793e44034d2ce0ff7,4,4,False
53fabf36245068e32426557c58a5f29a,2,2,True
53fac750d6ab6387a5a0e0fc2fa54c3a,3,3,"[False, False, False]"
53fb2b9bb907bdd6bb2cc15e48adcf59,1,1,True
53fbc025f5c19c2d8991d9bcb358b1fc,2,2,False
53fbffa117be10c8f09f54a3ae98bc4c,2,2,False
53fc8392316770cd0322aa88e2182b71,2,2,False
53fe4463a899c025be5fe2aca36b0cc6,2,2,True
53feb3f54645726b1c892f43d6030a86,2,3,"[True, True, True, True, True]"
53ff253925fcaadba343d14959ee498e,3,3,True
54009f7c693341aecc62bce21539356d,2,2,True
5403494597b2bb6185fce1f375c109ae,3,3,"[False, False]"
54061d6d3ff811489bfb2c9adbf5f7d9,1,1,True
5406b1e00afbc518c027624fabe2b9dc,2,2,True
5407cf9df50c8e3982b8b64fe8be1675,2,2,False
5407f4ab7349e1953f93ed436a620445,3,3,False
540831629507b05a8d7763afaa9f1d88,4,4,False
5409dbfca0bc57b2d9ea96ece086bb34,4,4,False
540add4c9463afa5b33467a7212f8ed6,3,6,"[True, True]"
540c14d465bdbc88d66c45b9c36cfaa4,1,1,False
540c616cc1127a82e12833678dc3c846,1,1,"[True, True]"
540ce317f512167b018178b90889b82e,2,2,False
540d7c83dcdcf27a824102979484d5e0,3,3,True
540e40bebc75147954abb1e377c43b8c,3,3,True
540e79b014c5d7644a7e92b03c6509a2,3,3,True
540e9eda6e1735669edb9c9b324ffdd2,2,2,True
540f33613bcd2ef06e9cf20b759bbf00,2,2,True
540f84475f241de11e9d5dcade221ebe,1,1,True
540fca7f0c8f8944af30d88be3b3e8d6,2,2,False
541086bcb3e1134590411ba17b7685c2,2,2,False
54108dcdf4d290297f5fb25e4c71e606,2,2,False
541135d22ac58a4b0057a3e064a5ec44,2,2,True
541202d407d61903aa392c7a3e289c7f,2,2,False
5412840a402b209ba4c5b9a3967a1928,2,2,False
541317390d793082b530decfbde40893,2,2,False
54137092d12ddceb60acfb2077704f93,2,2,True
541374b7469c227cef7034a22de5fcc9,2,2,True
541576ecabd7e4af2047e7548720f137,4,4,False
541719edcc8ec65a0e106536dac1e74c,1,1,True
541727a72a642ff66fbd4aa6dec8ce76,2,2,False
541827d0aa5ed4c77202210d6d2ee825,2,2,False
5418acdde9004174561a983a5463abfe,2,2,False
5418b4b2de7647f8bb110995fe67bbbf,4,4,"[False, False]"
541960f452a3c75fb60acd1add5853b9,2,2,False
5419c7ad71adffd39c0caa7e5988fcda,4,4,True
541b99847d40d44e98011564bcc85d82,2,2,True
541cf1dc777f65d3cb6c23c9088d4449,1,1,"[True, True, True]"
541d22bb58ec5ef5308b77d7c602984a,1,1,True
541fc68091b15d8682c6b398e990af64,3,3,"[True, True, True, True]"
542155e71863250751c30e2ea54347ce,2,2,False
542183e5483d831adbeb58ab2795eceb,3,3,True
542290615d82ead0c2fdb99de87fdacf,2,2,False
5422b4ea169f0924cd1b1f62371a45df,2,3,"[True, True]"
5422c0e1242f3be62958f41a93897405,2,2,False
54240f1272f92c8076a9766bb7b35eb1,5,5,False
542487845428eb9b8b0d5ac90c18dfb1,1,1,False
5424cfc1325aa1ecd2cbc0bdaf2842a1,2,2,False
542512cf122331c61f316b065edbb65b,2,2,False
54255737cc6d135c320e27c05aa385a1,2,2,"[False, False]"
54263930720995b8da50c9b02ea85943,2,2,False
54263a2b228b4a0677029441bb16354c,2,2,True
542661c4346dc10e4d250fb066c4f60a,2,2,False
5427b3368afd4c31852b769040bd6ca6,2,2,False
54292c6bfc3b8efc9d73e1303bce75bc,4,4,False
5429a15078c13df6a4b8ec547cbcec20,1,2,"[True, True]"
5429ba62791c5ac3309659f6509a4347,2,2,False
5429beb902188a54a795db51ef70a44a,1,1,True
542b9472c77de32d87df837490d0ba77,2,3,"[True, True]"
542d17fc1bf95bc2077b69718c8ef1ce,4,4,"[True, True, True, True, True, True, True, True, True, True, True]"
542d63797190844f99e9ff97ff8fcd86,2,2,False
542e8869cde4db1e4605e26e3de83baf,2,2,False
54302e62197e7bd446dc798d01888bd8,4,4,False
543032479d5a8227248ec7b981d4db84,3,3,False
5430ce85a93ca21f2f2d88198fbb2919,2,2,False
54314108209f541706c5b0f05fbe96d3,3,3,True
5431c438f68bd6710d0fcb9a5886005f,2,2,False
5432a09e3184b4bb069fa3356f0a6e5c,1,1,True
54333a00e839c38ff18c53bbb98ff9b8,2,2,False
543364f448eb31cbaf365273f5f989cc,2,2,False
5434378b5011cf77531ab8fa04ee75e1,2,2,False
54346d13bf4ea6e59941c33ab619cc7c,2,2,False
54350923dbe6a2a25cd7d8dcda7b7f44,2,2,False
5435ba866851ec7247592915587545ef,3,3,True
5436a40b4da3060a7940b9cfc3ebfbdd,2,2,False
54372b4eaa7739b5514499000711fdbe,2,2,False
543773c1e406093511a942ebadf45c88,2,2,False
5437863d2e90c5313ad8eedf1661034d,4,5,"[False, False, False]"
54383f60bc34802e19b41ca3aa8c238a,2,2,False
543969b70af31b6bca8a3073f9de188b,2,2,True
543c7a327929f88ffa34aad7fd82dbfc,2,2,True
543cd1a72e9824b2fb09651d5af73dba,1,1,True
543d060355d82fb28fcb45ecfbdfc818,2,2,False
543d5a27ad0d3cdc41401cc51798e190,3,3,True
543eaaf1d64e3d204b62032a129ba738,2,2,True
543eb27b37927a55a3eeeb15d0d2a998,2,2,False
543f0383b9fbf837455257e023ceea5e,2,2,False
543f14206a4d5ccf596181ad1d9ead00,2,2,False
543f23ed571a7c85038678f3149f7fbf,4,4,True
54409d766b9a07e6d2562f259cc8ed51,3,3,True
5440ba8b16e5b259b908fd5a210ce74b,2,2,False
5440bb60836948d12f4a1047c6419431,3,3,True
5441271e486567c33a6541f2dfc902a8,2,5,"[True, True, True]"
54412f5843a0dec02f6aa5b5fa7dbbd8,2,2,True
54440745762e291c323d87ab940e7f11,1,1,True
5444127f54ded15473d75766e7a1ac85,1,1,True
5445b3a53bc05321340bca09bd7f4c7f,2,2,True
544615012e5e7429fdc88a2b2741cabd,2,2,False
5446220a6bab8755d58a922856115150,1,1,True
5446ef86c7c7ec5e7ac6b6a94547a9d6,3,3,True
544716cd24b4778c8bd4ddfd764fa922,2,2,"[True, True]"
544863d489937218556b2d4445584706,1,1,True
5449d96b1e5991f24925347471095cca,2,2,False
544a9367bc9e88a25eaaada482fd6547,3,3,False
544b1ac29d513394017b3fd630f0be19,1,1,False
544ddbea9041e84572cae0fe3efeefff,3,3,True
544e40aba333ac6869a5b29a2d9693ad,2,2,False
544fe45ff1dca94b4aba0f2ba5cd5e4c,3,3,"[False, False, False]"
54506197d0e98b7d8b6a925004a096b2,4,4,False
5451750d40e7505549246ea9112c2afd,2,2,False
5453715fe8419dda33359cfd9943d122,4,4,True
5453f1bb55dfd8ef3d50036f63207c2b,1,2,"[True, True, True]"
5455284a57de0bff0bbad6db7c436243,5,5,False
54565f2c9ed13aedc5161cc87d85ddac,2,2,False
5457cefccefa7473ef0295f6066a4e91,2,2,True
54583e9d0117e98e6e1688aa5e52f096,1,1,True
545967cd0dc9984312df72f143f6edfa,2,2,False
545bc83b73ed0efe5a2d64282bd1140d,4,5,"[True, True, True, True, True]"
545c3c6e3319549ad60ddf9128972e92,2,2,False
545c7d4de81f16a7ee1878d729c5447d,1,1,True
545cf0b22294ce8198eef9fcc88ca89c,3,3,True
545d5fc87a32f96f66cecdac93e9dc75,3,3,True
545de9a55787b9924cf0bdf575648c71,2,2,False
545e7f26c75b98c6538a35e8ddfabc45,2,2,False
545ec24bccc4e6926acf1d3c3e403d07,4,4,False
545f42d968384273bb35f3bd46632dde,4,4,False
546181befa3565adf5b4acd5b7e0d4e8,2,3,"[True, True, True]"
54623e35e5c388811c6f8dd8c3920b99,2,2,False
5463a264835fa3b3f40a07c66b31f499,4,4,False
54646328d54ef4c7d521a3d31fcb6677,1,1,"[True, True]"
54646b65c61389c12a5e858cc1820351,4,4,True
546490b115233a766785b4ec89de2c75,2,2,False
54653198ac90bf444a093ef08480046c,2,2,False
5465fa55b41bd00ae8dd3cc3bd26dcf4,2,2,False
54663ac768a459eb6c34371277eee6b5,2,2,False
5466a441bdd281a92854d56977cf4af8,5,5,False
5466c675d5a93a686f43a29900971361,2,2,False
5467054aeb324f9f741a1dc317452dae,1,1,True
5468f6ec564d83af75002b4af9f5512d,2,2,False
5469f492770b1b055ca626a98286c1aa,2,2,False
546ae4d3b7b8efae21a784cc56f42d59,5,5,True
546af7f56d44ebdc58e28c0921990d0b,1,1,False
546b018fe89d4ed8a847d5e843e9a844,2,2,False
546cc3b08ef3a38b8d5305c2e1e4b43c,2,2,False
546e1dfcf3f071051257a1d2b99a8253,2,3,"[False, False]"
546e206b2a4cf5ba58fd47e393ba937a,2,2,"[True, True, True]"
546e574a61df20b63080a727dd3d9d4b,4,4,True
546e81f5b38f614d7fb0f43f9ca0c638,5,5,False
546eef74b80dd9fecf644c13fe3bb335,2,2,False
54707270164ec88ef640862884513da4,2,2,False
54708ff39662d13dee85c2ae93bdbd7c,2,2,False
5471f14ba73e1ba5ed31071b433972f6,4,4,"[True, True]"
5474094756b94d5e6eaf97958b92ca41,2,2,"[True, True, True]"
547465bf22c5f1c3707a7521d2b44c54,2,2,False
5474c78f10b482721e91a0205ea96a58,2,2,False
54769b8eb67a0f167c02a45467b6c1d1,2,2,"[False, False]"
5476eca27f26a8c745a9c452b445d6f3,3,3,True
547798f0e8a0c146abac32bbeba1c768,2,2,True
5478e1ca76980242ed50b0452a4f99e7,2,3,"[True, True]"
54794716853b01dd8377d2c5de6e4df9,3,3,True
547ab5bf61bbebbb7602b8eb0f598b53,2,2,False
547b3b5f1f989dccd6e771f27b3fba0e,2,2,False
547b6d4c02e6bb33d012b7ff455303e0,3,3,True
547bc7a27171162237c060f9c97eb5ce,2,3,"[True, True]"
547be6d2f3770c2abb0b20a2723252bd,2,2,False
547d58ec143a94c2442d0012bf9d36ab,2,2,True
547da2834bb28de174373ed590936084,1,1,False
54803df78064f2d59f1551d206fb8a48,3,3,"[True, True]"
54804412c2f2ad9c728b7c503aeea61f,4,4,True
5481921ce32c43b512c66e39bb1b4c54,4,4,"[True, True, True]"
5482b5daffb22cdf27c08caa34bc0a2e,1,1,True
5482f9c69ebcbb1494c61549a748b13d,3,3,True
5483f08feb905ca959dbb8897de682ed,2,2,False
54864afe110627182387ea666e9e501a,2,2,False
548670590997d3b22873f07b9e770239,4,4,False
5486a40325634651e24033ad4ef251f3,2,2,False
5487393091a562e1db893fdff0c06c82,4,4,False
54891f1cc32dba5677d6b2045077dfa7,5,5,"[False, False]"
548a5e267c54f9b71ce299744c2bd9ee,4,4,"[True, True]"
548ad4275e420d0942fc2e2e8040e73f,2,2,"[True, True]"
548ba30ffc3416a4f389972841bce7fa,2,3,"[True, True]"
548c4f13472fbfe39d9583efc316c795,2,2,"[False, False]"
548f7ce8ea1edd30f8a5cf499572d251,3,3,True
548fd0b3eb62945a5a454ac94c040eb1,2,2,False
548fdca62f91108250585e104f256ad2,3,3,False
54906be091f593c7d9a4eceef768ce1e,2,2,False
54915a51249e9ef1cc15f671e33cfb10,3,3,"[True, True]"
5493ee3b1473ffb97226c0b2190a5b8a,2,2,True
549452b25dd3780ad22e9c5b90eb38a8,1,1,"[True, True]"
54945d98ef3bfbe7b1410ee2c500457b,2,3,"[True, True]"
54957c7e0c7359324eeee5cc3d6d9e06,3,4,"[True, True]"
5499c932a7fc2200261f46d6b1cf62cd,3,3,True
549c0d075f4855851821aeb7e7516e16,2,2,False
549d5973598e188d146b31b6d4db3ae8,3,3,True
549d61c74d938281d4e2f9fd6b7a4bde,2,2,True
549d8f79ee4fc30ce31b20cae1338a49,2,2,False
549e1273c963b094c739fa190f0f86be,2,2,False
549f56d7b580d3dd122ec00346012659,2,2,True
54a0542baab688f9e01bfae710838508,3,4,"[True, True]"
54a219dc706cbad1f43ac346a25d732f,4,4,"[True, True, True]"
54a29970dcdf3067adc89dab4c697b32,2,2,False
54a4ee67891937b0a17cb9c3ba0c9cd6,4,4,False
54a57e64512d26c032fd1ffe3ba615fb,2,2,False
54a618cfe39f856404606c5c8f96d07a,2,2,False
54a66956dd96f511c9ca54c800a79918,2,2,True
54a7312d4028c74c4efbb7abd695ae60,2,2,False
54a76b7e87322739c12b01d8a27783de,2,3,"[True, True]"
54a8109dd79af005f66fe0265bd5ef8c,2,4,"[True, True]"
54a91019e80fa9843675b1c09a90fbe6,2,2,True
54a9125663ac1583376736235829c8a0,2,2,False
54a9f37a15a40f8f5256abf92a560bda,2,2,False
54aa157c71ab19291d68eb0aad04be28,3,3,True
54ab3a08b9ca3e537b68af37833e3dd1,2,2,False
54ac102ca216da99cec8afa96e888dde,3,3,True
54ad1548477a2ff15cfee4049083e1bd,2,2,False
54ad54e9f6f8794440ed31f340531cb6,4,4,"[True, True]"
54ad79f6fccb922d4c58a77d06983720,2,2,False
54b2090519269d82355487ee1a93176b,2,2,True
54b213db665e00757b727a93b5901993,2,2,False
54b34b2546a7ea6ffdb3c2f82e8d5c71,2,2,False
54b5d6d98dbf65ee9e8fc4deb94fd41f,2,3,"[True, True]"
54b71419cabb3ef133780f6938ab8658,2,2,True
54b7e0f037aa6b37354254d42f7fa450,2,2,True
54b82a0bc088209c56bd3ddeaa36487c,2,2,False
54b8648981c429a30158e170c0a0f4ac,3,3,True
54ba191193e1b475947f14d2836dbae8,2,2,False
54bb6f716b3976b60a9d4f01cf2c3be7,3,3,False
54bc42b1f36c11e1bbd646ba53d4a493,2,2,False
54bce3d5ad1334b014ebada942c6b84f,2,2,False
54bd46eda020d5b4692d4c1faddc55c7,4,4,"[True, True]"
54bef58033337366963d51a78c23793e,3,3,"[True, True]"
54bfdd178d7bcb65b2321ebcc7fdd163,1,1,False
54c04aec84e0e8ec7eafdbcccd385f9d,2,2,False
54c05b3c2ccc8c19d4f35ad4eaddef87,2,2,"[True, True]"
54c0a9c02939032e363dc620d0ad93d5,2,2,True
54c0ac679d188101ddb056a38bfb7ce5,3,3,True
54c2a34fbe673cf760ff1e157bc5c244,1,1,True
54c346e725359b0c8852e83dbbfcb1d6,1,2,"[True, True]"
54c3beddb479a9945137a587bdb17df9,3,3,False
54c3df9aca6770ceabbec094ec00a470,2,2,False
54c4ce43c5057a9e3ad3226a744588e8,1,1,True
54c5d8513c52c5d0e9cc23cce3cfe6e6,2,2,False
54c6684bda9dfe6d46aecbbc4d8af94d,2,2,False
54c6bb0bc18f1fa8b0a12f36e590123a,2,2,False
54c74eb85e0c6dca7522e95f04230d6e,4,4,False
54c83db79edbac1562bf9b1d28cc4bda,2,3,"[True, True]"
54c8da521608cff56571034bae35f138,1,1,True
54c989791cd4ce2e48dd24fdeb775dfc,2,2,False
54c9d1b3f1ca4fbfe1e7708ca562736a,4,4,"[True, True, True]"
54cc7ddacba38c156c3d7611bc6f27a8,1,4,"[True, True]"
54cd245676b7718df6e947ee0025f1f4,3,4,"[True, True]"
54cd8ad3db31764f6002519cdc76c862,2,4,"[False, False]"
54cd93293472852701fe567dfc891c25,2,2,False
54cdf9c74a725da249c621dc249274f2,3,3,"[True, True]"
54cfc84e7623a4c2b053bbec23aaf101,5,5,False
54cfcc12140ff2f8401271d562d0894f,2,2,False
54d080815084abf48f693b970e63bd58,4,4,False
54d084878d928c481135c82dc2607743,2,2,False
54d2947265f1fb6433342e282173b026,2,2,True
54d2a533f975b955044e73a8ab32a18b,2,2,True
54d32b4531717e07130091fb2f6e7625,1,1,True
54d32b958015d220f00ede493a06faaa,2,2,False
54d351d75ecd5c9ca8885228930833f9,2,3,"[False, False, False]"
54d449f81193372fb660b5e6d36d3c08,2,2,False
54d4b59e8d15d0ad0577500fe93432d3,2,2,True
54d4c159727409224d111ddae8309d35,2,2,False
54d51a9370441b16092401b261e6bad9,2,2,False
54d7de838978b9436807b678f8932066,3,3,True
54d9c7156c5ddf02edc38b24cf800a09,2,2,"[True, True, True]"
54db73405d180b4e38a144b810d579fe,2,2,False
54dcdd8e213691256f4832bdcd98a286,4,4,False
54dd43e25921b156657d245b14c5dd23,3,3,True
54dd5bc82e2e1a317e18fd70d9c2f8af,2,2,False
54e05bd1cb59d218763e7541c3aea7f6,2,2,False
54e070f471561740871c861e06c0b062,2,2,True
54e0ed9a7a21db9797a0a8810fd67de9,1,1,True
54e129079444614c0721e6ae34028bbd,4,4,False
54e252d5aed1078668616a77fd6156b5,3,3,"[True, True]"
54e4027f47b3de58ac912ce55c871641,2,3,"[True, True]"
54e4764f7b4a77a63621e57bd3a40f23,3,3,True
54e5184376a066fb860ded96f1c789cf,4,4,False
54e51a01bee0f82ba228b554402d0b70,2,2,"[False, False]"
54e55243f186355ad9167c93fcefe573,3,4,"[True, True]"
54e63ce718678ec1e76a1f3448202620,4,5,"[False, False]"
54e78fc41125ea8833b7b760d863846a,2,2,False
54e790da2730c05fcd053f2e84574f92,4,4,True
54e8d2d8ccf6ded173ffdf23b5f225cb,2,2,False
54eb8492d2fe73803a6f9608efc1b08b,2,2,False
54ebfd6295cd346a0e710b22df8e7b38,2,2,False
54ed7883af3847f515040cd4341ce5d4,3,3,True
54ed7f7322488bb723e694da36ab9d84,2,2,False
54edca8dbf7b8c34e28bec7be2cf2a3c,2,2,True
54edf5aa1f4e03d1a5f2794dc7ea0055,2,4,"[True, True, True]"
54ee4a5cf897057bf80d730ee3626445,2,2,False
54ef1a8c87be486e8ea4deaa85cf4654,2,2,False
54f0d1c84505bb7428324f8f56b3f02d,4,4,False
54f23b93fe1738e514d4058b00194771,4,4,True
54f3104f4db6f275cac8ef1166827887,4,4,False
54f3672743fa49bb7afecc5e6396e5dc,3,3,False
54f43146e69b87c18441b9f2f7a6db99,4,4,False
54f5e50ae3bcdb503ce6ebd267bf7a58,2,2,False
54f73ed5890ca884f1e65c061e1a6c99,2,2,False
54f857119485e9625e12546bbc2c4924,2,2,False
54f8b7bcbd498c5d0b0480679984fc71,4,5,"[True, True]"
54f8e329cd91134a440e62a8e00f3d95,2,2,False
54f94dfa41b042809b5d005c663640ff,2,2,False
54f96cb2fd88f95e193481f3cd00620d,2,2,True
54f97d88784e50fe405aa9c26d836a64,2,2,False
54f9d576f0d591513bb517c9e00b695e,2,2,False
54f9f04cfecb0a295ab06d823ba3a128,1,3,"[True, True, True, True, True]"
54fa2a77349e871922abac033503985c,1,1,False
54fa3b8b5f84851af522ef2f0eb24e0a,2,2,False
54fb0b7f15d4969bb6bc60afa0ea0c23,2,2,False
54fb256d10126b84cf3ce5a6b27e383b,5,5,"[False, False]"
54fb6a8de44730cdb5673fb6e6f9f5ff,3,3,True
54fb7ff6cc9eaed77d3a818549100e06,4,5,"[True, True]"
54fee67861c6e7b1aa2fb5fb151c43f1,2,2,True
54ff964200ad78b19b26c3d37bc62683,5,5,False
5501377f45bc6843cb4ed6074d4b287f,2,2,True
5501e7b9014a6811cb67e1055c6dc311,5,5,False
55034cd18ea3cd0e4bcea73892833bd3,2,2,True
55034d6bda72729bd61483946e94d4a3,4,4,False
5503abf4e3f30afcc9f6506738c9b965,4,4,"[True, True]"
550459e85b12b026323dceee921d69e4,2,2,False
5505171a279e8a4b49ec9ec3aa8d7086,2,2,False
550638469dadebabcc82236de5670239,5,5,"[True, True]"
550642898c83bb4c662d1a2ab76bc0e9,1,1,True
55085b173f07352c7a07112f1c56d644,2,2,False
55087235a149ad5896d9054fa4c37931,2,2,False
55091091c3741f4125414ab34174c315,2,2,False
5509d9eb5640f582ad9866b9d1bef6be,2,3,"[True, True, True]"
550a291dbdb499e3115e7b06b85b77e1,2,2,False
550ac7af3bc88583e285e66cbfa6015a,3,3,True
550cc485aca9d5d0b60d89375c9a38c4,2,2,False
550ceb5ecc1cfe41412a8c6978b3915a,3,3,False
550dbc10ae8aa63bfd69686e791a4683,3,3,True
550f7c1f7c9345085a813a5f37856172,4,4,"[True, True, True]"
55106435a20c31db0320062322b2bc4d,2,4,"[True, True]"
551214f71eb900ba9f8f8e763d1f08b3,4,4,False
55139ef020f6e3fa842a5b9e58a96ea6,2,2,False
551412cddf2f9973ee8653acb362078a,3,3,"[True, True]"
55146b519a5594dae470e78cec02a151,5,5,False
5516a14318e3ab9762c2885192ef2d3b,2,2,False
5517079ac46cb64c21a950fa219ecfe4,4,4,False
5518531a791b88dfb6b2bcd1923d00a0,1,1,True
5519999768f0a9aebbd2284df35d919f,2,2,False
5519f5095a896bdaf6c3b33d90e11b45,3,3,False
551b386223e52b883e9dcba5da417582,2,2,False
551bb0634e2086f297d1fd4c03cc6bb3,2,2,False
551bb9e372e700c44e85798c17f107e6,2,2,"[True, True]"
551ef79875004700bab5690a9e932d9a,2,2,False
551f3a62c87b04cb1f58ab9de8418ae3,2,2,False
55205d58f2503f8acc7948315311b30f,4,4,False
5520922c78c80790b0be4b56baa349f2,2,2,False
5520c50fe6e93c72b374317578ffdab5,2,2,False
55211a509eb66e7a8ce93b3b1e430e9f,2,2,False
5521894fdc8d26c3e9712331f24dabcb,2,2,False
55218afe360aed21bfaa956625a3db9f,2,3,"[False, False]"
55219018d9176461488d16dac12fefc9,2,3,"[True, True]"
55222898f6fb58924a97969f2538453b,2,2,False
55229591a640d341869d7c1210e240b3,2,3,"[True, True]"
5522c3a71f73cd21b830cb308de689d0,2,2,False
55234a6dd9609263dd67789eb4215cf8,3,4,"[True, True]"
5523ab6f281291e1a5d527b828576f12,2,2,False
55260967cb2e6311a8b61405acb45f12,5,5,False
552628ce48ff764beff2586342388c6e,4,4,False
55274032be01070a05888f0b4c48def8,2,2,False
55276b01842d58180483206a05c88348,4,5,"[False, False]"
5528ad1d0a745f75cd8be3f0086f33ff,2,3,"[True, True]"
5528c633d9718d3072b7b85654210844,2,2,False
5528d7f1c41652c8144abdb803216a34,3,3,True
5529c284c7ab526e9650cc8ff6d988a4,2,2,False
5529d054fb5c62c492ab9f68ab2898ad,3,3,"[False, False]"
5529e853d28275e997952b5457d29da6,2,2,False
552a07ebdc4f23264116cc2199e5c683,4,4,False
552a6dc2d6dc3e9a24b317b918f5623b,3,3,False
552b7f7b8b3cf537ffa4116fbdb781d9,2,2,False
552d7ac60c7d27b6c12b16ebfb5ed937,2,2,True
552dcc27169ba408c29003d7c1afa415,2,2,False
552e3f7c7a140c3dbb74bb0ed429e1f4,2,2,True
552ed7adbb15d2d8d391e3a8cf705acb,2,2,False
552fa1ea8bdfb37cce8c71b5436f9147,2,2,False
55300e60b10c5a2ccc9fe0ef34f67fad,2,2,False
5531b4fa7829c8782ecde15aadb3a3f2,2,2,False
55340c18817b4536a803ccd6454eb89c,2,2,False
55373c57c2261ea31f7706057c3f26ea,3,3,False
553933b44226810510f55cb4364e48fb,2,2,True
55396c09d610ab73901b5ed558f2df50,2,3,"[True, True]"
